clause_id,enforcement,positive_fixture,negative_fixture
C3.6-2,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/gridunit-missing-ownedby.ttl
C3.6-3,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/gridunit-multi-type.ttl
C3.6-4,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/baseline-missing-ownedby.ttl
C3.6-5,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/baseline-missing-step.ttl
C3.7-1,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.7-2,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.7-3,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/many-shape-violations.ttl
C3.7-4,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/principle-missing-ownedby.ttl
C3.7-5,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/participant-cross-owner.ttl
C3.7-6,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/orphan-owned-principle-statement.ttl
C3.8-1,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/figureground-wrong-principle-type.ttl
C3.8-2,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/figureground-missing-foreground.ttl
C3.8-3,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/figureground-missing-background.ttl
C3.8-4,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/figureground-foreground-not-participant.ttl
C3.8-5,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/figureground-background-wrong-class.ttl
C4.1-1,SHACL,notes/design/ontology/fixtures/core/valid/full-composition.ttl,notes/design/ontology/fixtures/core/invalid/missing-ownedby-style.ttl
C4.2-1,PROC,N/A,N/A
C4.3-1,PROC,N/A,N/A
C5.1-1,PROC,N/A,N/A
C5.1-2,PROC,N/A,N/A
C5.2-1,PROC,N/A,N/A
C5.3-1,PROC,N/A,N/A
C5.4-1,PROC,N/A,N/A
C6-1,PROC,N/A,N/A
C6-2,PROC,N/A,N/A
